Date,SPY
1993-07-01 00:00:00+00:00,-0.0027739122370673552
1993-07-02 00:00:00+00:00,-0.005563290043708924
1993-07-06 00:00:00+00:00,-0.010490618480365255
1993-07-07 00:00:00+00:00,0.0028268451619581914
1993-07-08 00:00:00+00:00,0.011275574604986405
1993-07-09 00:00:00+00:00,0.0027874465723982667
1993-07-12 00:00:00+00:00,-0.0006938086713094149
1993-07-13 00:00:00+00:00,-0.0006965069466317031
1993-07-14 00:00:00+00:00,0.0034805594100915105
1993-07-15 00:00:00+00:00,-0.004160885101222811
1993-07-16 00:00:00+00:00,-0.0027855023924716615
1993-07-19 00:00:00+00:00,-0.0006994252699898951
1993-07-20 00:00:00+00:00,0.0027952381493967504
1993-07-21 00:00:00+00:00,-0.0006957426259120991
1993-07-22 00:00:00+00:00,-0.006973518687177216
1993-07-23 00:00:00+00:00,0.0049146307089737995
1993-07-26 00:00:00+00:00,0.005590476298793501
1993-07-27 00:00:00+00:00,-0.0006938086713094149
1993-07-28 00:00:00+00:00,-0.0020873378536598874
1993-07-29 00:00:00+00:00,0.0055749267994487095
1993-07-30 00:00:00+00:00,-0.00554401929768944
1993-08-02 00:00:00+00:00,0.0027874465723982667
1993-08-03 00:00:00+00:00,0.0006960572651750763
1993-08-04 00:00:00+00:00,0.0
1993-08-05 00:00:00+00:00,-0.0020844387518199614
1993-08-06 00:00:00+00:00,0.001391766697797392
1993-08-09 00:00:00+00:00,0.005559430184835623
1993-08-10 00:00:00+00:00,-0.0006899728156116725
1993-08-11 00:00:00+00:00,0.0
1993-08-12 00:00:00+00:00,-0.002766272239249412
1993-08-13 00:00:00+00:00,0.0013869728641553447
1993-08-16 00:00:00+00:00,0.00554017389452377
1993-08-17 00:00:00+00:00,0.0034424374821535597
1993-08-18 00:00:00+00:00,0.005490714775382433
1993-08-19 00:00:00+00:00,0.0
1993-08-20 00:00:00+00:00,0.0006837040169489494
1993-08-23 00:00:00+00:00,-0.0020474705345031596
1993-08-24 00:00:00+00:00,0.010936425919455761
1993-08-25 00:00:00+00:00,0.0006771995098195926
1993-08-26 00:00:00+00:00,0.0006746201843330635
1993-08-27 00:00:00+00:00,-0.0006741653787609714
1993-08-30 00:00:00+00:00,0.004054084215989295
1993-08-31 00:00:00+00:00,0.00269177748670435
1993-09-01 00:00:00+00:00,-0.0013422918421794883
1993-09-02 00:00:00+00:00,-0.003361262388942743
1993-09-03 00:00:00+00:00,0.0006753729278785592
1993-09-07 00:00:00+00:00,-0.006738561930275222
1993-09-08 00:00:00+00:00,-0.0033931875577181136
1993-09-09 00:00:00+00:00,0.0020432913981678347
1993-09-10 00:00:00+00:00,0.008830422514731318
1993-09-13 00:00:00+00:00,0.0006744958704365533
1993-09-14 00:00:00+00:00,-0.004037714979422513
1993-09-15 00:00:00+00:00,0.0027027228106595302
1993-09-16 00:00:00+00:00,-0.004043124140814092
1993-09-17 00:00:00+00:00,-0.0019389308188020316
1993-09-20 00:00:00+00:00,-0.008185527536565207
1993-09-21 00:00:00+00:00,-0.003439885046244262
1993-09-22 00:00:00+00:00,0.008281571030162027
1993-09-23 00:00:00+00:00,0.005475710905670228
1993-09-24 00:00:00+00:00,-0.002722929054990386
1993-09-27 00:00:00+00:00,0.010921520088620795
1993-09-28 00:00:00+00:00,-0.0020245882160365714
1993-09-29 00:00:00+00:00,-0.003384027610495721
1993-09-30 00:00:00+00:00,-0.002035583961346177
1993-10-01 00:00:00+00:00,0.00476080974708637
1993-10-04 00:00:00+00:00,0.0013541065472031377
1993-10-05 00:00:00+00:00,-0.0013522754222002886
1993-10-06 00:00:00+00:00,-0.0006759646851507428
1993-10-07 00:00:00+00:00,-0.00271004498911398
1993-10-08 00:00:00+00:00,0.001358704645272546
1993-10-11 00:00:00+00:00,0.0020342008048888083
1993-10-12 00:00:00+00:00,0.0013541065472031377
1993-10-13 00:00:00+00:00,0.0
1993-10-14 00:00:00+00:00,0.012847606273576506
1993-10-15 00:00:00+00:00,0.005340457146822741
1993-10-18 00:00:00+00:00,-0.0026560600185046024
1993-10-19 00:00:00+00:00,-0.007324623577004252
1993-10-20 00:00:00+00:00,0.0013413919212996728
1993-10-21 00:00:00+00:00,-0.0013395949993897371
1993-10-22 00:00:00+00:00,-0.004693761167535948
1993-10-25 00:00:00+00:00,0.002695403231560256
1993-10-26 00:00:00+00:00,-0.0006730957394827097
1993-10-27 00:00:00+00:00,0.0006735491025138263
1993-10-28 00:00:00+00:00,0.007391409204374533
1993-10-29 00:00:00+00:00,0.0
1993-11-01 00:00:00+00:00,0.002668466093059374
1993-11-02 00:00:00+00:00,-0.0006643032589881415
1993-11-03 00:00:00+00:00,-0.01265085854435355
1993-11-04 00:00:00+00:00,-0.010788927171918039
1993-11-05 00:00:00+00:00,0.004772709992369117
1993-11-08 00:00:00+00:00,0.0013568610718315277
1993-11-09 00:00:00+00:00,0.0006764219224826284
1993-11-10 00:00:00+00:00,0.007448609607712875
1993-11-11 00:00:00+00:00,-0.002688157562978022
1993-11-12 00:00:00+00:00,0.004715896459206226
1993-11-15 00:00:00+00:00,-0.0006696175936951043
1993-11-16 00:00:00+00:00,0.004696906298629289
1993-11-17 00:00:00+00:00,-0.005343998288710017
1993-11-18 00:00:00+00:00,-0.0026863872542847167
1993-11-19 00:00:00+00:00,-0.002019134803338485
1993-11-22 00:00:00+00:00,-0.006073934758807464
1993-11-23 00:00:00+00:00,0.005431102098971685
1993-11-24 00:00:00+00:00,0.004051315321229376
1993-11-26 00:00:00+00:00,0.0006735491025138263
1993-11-29 00:00:00+00:00,-0.004032252471928621
1993-11-30 00:00:00+00:00,0.0006736833760030425
1993-12-01 00:00:00+00:00,0.0013486280328796063
1993-12-02 00:00:00+00:00,0.0026936233697731904
1993-12-03 00:00:00+00:00,0.0040295486481325415
1993-12-06 00:00:00+00:00,0.003345550591075108
1993-12-07 00:00:00+00:00,-0.0006677429564939663
1993-12-08 00:00:00+00:00,0.0
1993-12-09 00:00:00+00:00,-0.0033345100045065745
1993-12-10 00:00:00+00:00,-0.002009089492361449
1993-12-13 00:00:00+00:00,0.006037309822744863
1993-12-14 00:00:00+00:00,-0.007334389571780675
1993-12-15 00:00:00+00:00,-0.0013431936271421918
1993-12-16 00:00:00+00:00,0.003363549548254463
1993-12-17 00:00:00+00:00,0.005495818568149513
1993-12-20 00:00:00+00:00,0.0013422824803981381
1993-12-21 00:00:00+00:00,-0.003352262274625595
1993-12-22 00:00:00+00:00,0.0067249596952820845
1993-12-23 00:00:00+00:00,-0.0006669528508437272
1993-12-27 00:00:00+00:00,0.005347595968450802
1993-12-28 00:00:00+00:00,0.001993635807133076
1993-12-29 00:00:00+00:00,-0.001327141986320668
1993-12-30 00:00:00+00:00,-0.003986716898345066
1993-12-31 00:00:00+00:00,-0.005336899237501802
1994-01-03 00:00:00+00:00,-0.0026827672773879208
1994-01-04 00:00:00+00:00,0.004034975817169162
1994-01-05 00:00:00+00:00,0.0020104337446866793
1994-01-06 00:00:00+00:00,0.0
1994-01-07 00:00:00+00:00,0.0060149939422760035
1994-01-10 00:00:00+00:00,0.01196015069503531
1994-01-11 00:00:00+00:00,-0.0019687664703552654
1994-01-12 00:00:00+00:00,-0.00329051004771741
1994-01-13 00:00:00+00:00,-0.00264026793093608
1994-01-14 00:00:00+00:00,0.003970886099630366
1994-01-17 00:00:00+00:00,0.0
1994-01-18 00:00:00+00:00,0.0013183935094163157
1994-01-19 00:00:00+00:00,-0.002633315273068426
1994-01-20 00:00:00+00:00,0.00264026793093608
1994-01-21 00:00:00+00:00,-0.0019739508531708694
1994-01-24 00:00:00+00:00,-0.003957785383437273
1994-01-25 00:00:00+00:00,0.0
1994-01-26 00:00:00+00:00,0.0026490077932830314
1994-01-27 00:00:00+00:00,0.009247031817141815
1994-01-28 00:00:00+00:00,0.0026178021904659232
